"id_mg","nome_officina"
1,"Officina Trieste"
2,"Officina Udine"
3,"Officina Pordenone"
4,"Officina Gorizia"
1,"OfficinaUdine"
2,"OfficinaTrieste"
5,"Officina Monfalcone"
6,"Officina Aquileia"
7,"Officina Codroipo"
8,"Officina Cividale del Friuli"
9,"Officina Tolmezzo"
10,"Officina Maniago"
11,"Officina San Daniele del Friuli"
12,"Officina Palmanova"
13,"Officina Sacile"
14,"Officina Latisana"
15,"Officina Gemona"
16,"Officina Spilimbergo"
17,"Officina Tricesimo"
18,"Officina Tavagnacco"
19,"Officina Adegliaco"
20,"Officina Tarvisio"
21,"Officina Cervignano del Friuli"
22,"Officina Azzano Decimo"
23,"Officina San Vito al Tagliamento"
24,"Officina Lignano Sabbiadoro"
25,"Officina Fagagna"
26,"Officina Buttrio"
27,"Officina Pasian di Prato"
28,"Officina San Giorgio di Nogaro"
